ambiguous,atr,conviction,cost_model,decision_time,entry,exit_price,exit_reason,exit_time,fill_price,filled_at,final_stop,gross_pnl,market,mode,net_pnl,outcome_data_missing,pnl_r,portfolio,quantity,reserved_notional,risk_amount,signal_bar_end,status,stop,strategy_version,symbol,target,transaction_cost
False,1.0520117502021478,92,baseline,2022-07-06 15:16:00,50.49,52.26,stop,2022-07-08 13:30:00,50.4,2022-07-06 15:16:00,52.26,277.13999999999993,stock,stock_only,269.49182999999994,False,1.1447278481012617,safe_0_25pct,149,7523.01,235.4200000000008,2022-07-06 15:00:00,closed,48.91,stock_trend_momentum_v1,NET,53.65,7.6481699999999995
False,0.7873773640775573,87,baseline,2022-07-07 15:16:00,61.44,61.53,stop,2022-07-08 13:51:00,61.4377,2022-07-07 15:16:00,61.53,18.552300000000322,stock,stock_only,6.194046150000322,False,0.025895924369749294,safe_0_25pct,201,12349.439999999999,239.18999999999954,2022-07-07 15:00:00,closed,60.25,stock_trend_momentum_v1,OXY,63.82,12.35825385
False,0.30664041008783377,87,baseline,2022-07-07 15:16:00,40.14,39.68,stop,2022-07-11 13:30:00,40.14,2022-07-07 15:16:00,39.68,-219.4200000000004,stock,stock_only,-238.4570700000004,False,-1.0867608695652173,safe_0_25pct,477,19146.78,219.4200000000004,2022-07-07 15:00:00,closed,39.68,stock_trend_momentum_v1,WFC,41.06,19.03707
False,0.20885963675879532,87,baseline,2022-07-08 15:16:00,38.48,39.12,target,2022-07-12 14:41:00,38.48,2022-07-08 15:17:00,38.66,319.3600000000003,stock,stock_only,299.9988000000003,False,1.8787500000000001,safe_0_25pct,499,19201.519999999997,159.68000000000015,2022-07-08 15:00:00,closed,38.16,stock_trend_momentum_v1,KHC,39.12,19.361199999999997
False,0.17542557212727442,81,baseline,2022-07-08 15:16:00,42.0,41.73,stop,2022-07-08 17:22:00,42.0,2022-07-08 15:18:00,41.73,-123.39000000000144,stock,stock_only,-142.52230500000144,False,-1.1550555555555537,safe_0_25pct,457,19194.0,123.39000000000144,2022-07-08 15:00:00,closed,41.73,stock_trend_momentum_v1,WMT,42.54,19.132305
False,0.5997248094058061,87,baseline,2022-07-11 15:16:00,94.23,93.33,stop,2022-07-12 13:52:00,94.23,2022-07-11 15:50:00,93.33,-181.80000000000115,stock,stock_only,-200.74356000000114,False,-1.1041999999999992,safe_0_25pct,202,19034.46,181.80000000000115,2022-07-11 15:00:00,closed,93.33,stock_trend_momentum_v1,MRK,96.03,18.943559999999998
False,1.4153065158046985,81,baseline,2022-07-11 15:16:00,204.83,204.25,stop,2022-07-12 13:30:00,204.83,2022-07-11 15:51:00,204.25,-53.94000000000116,stock,stock_only,-72.96222000000117,False,-0.36832863849765435,safe_0_25pct,93,19049.190000000002,198.09000000000222,2022-07-11 15:00:00,closed,202.7,stock_trend_momentum_v1,V,209.09,19.02222
False,0.26195517853493855,87,baseline,2022-07-12 15:16:00,43.6,43.2,stop,2022-07-12 18:33:00,43.6,2022-07-12 15:52:00,43.2,-175.19999999999936,stock,stock_only,-194.20919999999936,False,-1.1085000000000003,safe_0_25pct,438,19096.8,175.19999999999936,2022-07-12 15:00:00,closed,43.2,stock_trend_momentum_v1,CSCO,44.4,19.0092
False,2.1757518574986427,79,baseline,2022-07-12 15:16:00,291.36,288.09,stop,2022-07-12 17:39:00,290.02,2022-07-12 15:16:00,288.09,-125.45000000000044,stock,stock_only,-144.23857500000045,False,-0.6786100917431134,safe_0_25pct,65,18938.4,212.5500000000025,2022-07-12 15:00:00,closed,288.09,stock_trend_momentum_v1,HD,297.9,18.788574999999998
False,0.5605647341722786,92,baseline,2022-07-15 15:16:00,47.57,49.27,target,2022-07-18 13:30:00,47.57,2022-07-15 15:30:00,47.33,476.0000000000008,stock,stock_only,462.4424000000008,False,1.9430352941176472,safe_0_25pct,280,13319.6,238.0000000000004,2022-07-15 15:00:00,closed,46.72,stock_trend_momentum_v1,MRVL,49.27,13.5576
False,0.89346201703633,92,baseline,2022-07-15 15:16:00,121.56,124.26,target,2022-07-18 13:30:00,121.55,2022-07-15 16:09:00,121.55,422.76000000000124,stock,stock_only,403.58682000000124,False,1.9163666666666606,safe_0_25pct,156,18963.36,210.60000000000133,2022-07-15 15:00:00,closed,120.21,stock_trend_momentum_v1,SOXX,124.26,19.17318
False,1.0125740500847717,92,baseline,2022-07-18 15:16:00,115.59,114.07,stop,2022-07-18 18:52:00,115.59,2022-07-18 17:45:00,114.07,-240.16000000000162,stock,stock_only,-258.30314000000163,False,-1.0755460526315785,safe_0_25pct,158,18263.22,240.16000000000162,2022-07-18 15:00:00,closed,114.07,stock_trend_momentum_v1,AMZN,118.63,18.14314
False,2.016869709739085,92,baseline,2022-07-18 15:16:00,295.16,292.13,stop,2022-07-18 19:49:00,295.16,2022-07-18 17:37:00,292.13,-196.95000000000192,stock,stock_only,-216.03692500000193,False,-1.0969125412541245,safe_0_25pct,65,19185.4,196.95000000000192,2022-07-18 15:00:00,closed,292.13,stock_trend_momentum_v1,HD,301.22,19.086925000000004
False,1.8127375569932809,92,baseline,2022-07-19 15:16:00,153.94,159.38,target,2022-07-20 19:13:00,153.4971,2022-07-19 15:16:00,156.24,511.81230000000056,stock,stock_only,498.20214615000054,False,2.1053167095588265,safe_0_25pct,87,13392.78,236.6399999999999,2022-07-19 15:00:00,closed,151.22,stock_trend_momentum_v1,BA,159.38,13.61015385
False,1.065249732487541,87,baseline,2022-07-19 15:16:00,145.52,148.72,target,2022-07-20 13:40:00,145.52,2022-07-19 15:21:00,146.33,419.1999999999985,stock,stock_only,399.9272799999985,False,1.9080499999999658,safe_0_25pct,131,19063.120000000003,209.60000000000298,2022-07-19 15:00:00,closed,143.92,stock_trend_momentum_v1,QCOM,148.72,19.27272
False,1.8378135314672965,87,baseline,2022-07-20 15:16:00,169.68,166.92,stop,2022-07-20 15:32:00,167.2402,2022-07-20 15:16:00,166.92,-27.857399999999984,stock,stock_only,-42.39336869999998,False,-0.1765507608695639,safe_0_25pct,87,14762.16,240.12000000000168,2022-07-20 15:00:00,closed,166.92,stock_trend_momentum_v1,MRNA,175.2,14.535968699999998
False,0.7984490513542842,87,baseline,2022-07-21 15:16:00,125.2,124.0,stop,2022-07-22 14:21:00,125.149,2022-07-21 15:16:00,124.0,-176.94600000000014,stock,stock_only,-196.13047300000014,False,-1.0613120833333316,safe_0_25pct,154,19280.8,184.80000000000044,2022-07-21 15:00:00,closed,124.0,stock_trend_momentum_v1,IBB,127.6,19.184472999999997
False,1.3807466921578517,87,baseline,2022-07-21 15:16:00,214.93,215.68,stop,2022-07-22 13:52:00,214.27,2022-07-21 15:16:00,215.68,125.4899999999997,stock,stock_only,106.3572249999997,False,0.5745312499999949,safe_0_25pct,89,19128.77,185.1200000000011,2022-07-21 15:00:00,closed,212.85,stock_trend_momentum_v1,V,219.09,19.132775
False,0.4299889380038302,87,baseline,2022-07-22 15:16:00,130.53,129.88,stop,2022-07-22 16:10:00,130.43,2022-07-22 15:16:00,129.88,-80.85000000000167,stock,stock_only,-99.98278500000167,False,-1.046392307692316,safe_0_25pct,147,19187.91,95.55000000000084,2022-07-22 15:00:00,closed,129.88,stock_trend_momentum_v1,XLV,131.83,19.132785000000002
False,0.9495758658846584,81,baseline,2022-07-22 15:16:00,321.39,319.96,stop,2022-07-22 15:31:00,321.075,2022-07-22 15:16:00,319.96,-65.78500000000054,stock,stock_only,-84.69553250000054,False,-1.0038583916083932,safe_0_25pct,59,18962.01,84.3700000000004,2022-07-22 15:00:00,closed,319.96,stock_trend_momentum_v1,DIA,324.25,18.910532500000002
False,0.21763691253983214,87,baseline,2022-07-25 15:16:00,33.88,33.55,stop,2022-07-26 13:30:00,33.76,2022-07-25 15:16:00,33.55,-119.07000000000048,stock,stock_only,-138.15238500000046,False,-0.7383484848484753,safe_0_25pct,567,19209.960000000003,187.11000000000305,2022-07-25 15:00:00,closed,33.55,stock_trend_momentum_v1,BAC,34.54,19.082385
False,0.34994128444167,87,baseline,2022-07-25 15:16:00,53.15,52.62,stop,2022-07-25 16:13:00,52.655,2022-07-25 15:16:00,52.62,-12.670000000001338,stock,stock_only,-31.724775000001337,False,-0.16535377358491227,safe_0_25pct,362,19240.3,191.8600000000004,2022-07-25 15:00:00,closed,52.62,stock_trend_momentum_v1,C,54.21,19.054775
False,0.8774678759775633,84,baseline,2022-07-26 15:16:00,91.9,90.58,stop,2022-07-26 15:39:00,91.01,2022-07-26 15:16:00,90.58,-77.83000000000123,stock,stock_only,-94.26389500000124,False,-0.3945416666666697,safe_0_25pct,181,16633.9,238.92000000000132,2022-07-26 15:00:00,closed,90.58,stock_trend_momentum_v1,COP,94.54,16.433895
False,0.44527424493356293,81,baseline,2022-07-26 15:16:00,130.81,132.15,target,2022-07-27 19:04:00,130.81,2022-07-27 13:46:00,131.11,195.6400000000005,stock,stock_only,176.4439200000005,False,1.803761194029813,safe_0_25pct,146,19098.260000000002,97.82000000000232,2022-07-26 15:00:00,closed,130.14,stock_trend_momentum_v1,XLV,132.15,19.196080000000002
False,0.634367781224676,87,baseline,2022-07-27 15:16:00,58.49,60.41,target,2022-07-28 13:30:00,58.24,2022-07-27 15:16:00,58.68,540.3299999999987,stock,stock_only,525.5580749999987,False,2.198619791666659,safe_0_25pct,249,14564.01,239.04000000000022,2022-07-27 15:00:00,closed,57.53,stock_trend_momentum_v1,DVN,60.41,14.771925
False,0.5295462489280577,84,baseline,2022-07-27 15:16:00,92.55,92.71,stop,2022-07-28 13:54:00,92.55,2022-07-27 15:17:00,92.71,33.119999999999294,stock,stock_only,13.945589999999296,False,0.08421249999999605,safe_0_25pct,207,19157.85,165.5999999999994,2022-07-27 15:00:00,closed,91.75,stock_trend_momentum_v1,MDT,94.15,19.174409999999998
False,0.6970768054647235,92,baseline,2022-07-28 15:16:00,59.66,61.76,target,2022-07-29 13:30:00,59.66,2022-07-28 17:26:00,58.61,483.00000000000034,stock,stock_only,469.03670000000034,False,1.942180952380959,safe_0_25pct,230,13721.8,241.49999999999935,2022-07-28 15:00:00,closed,58.61,stock_trend_momentum_v1,DVN,61.76,13.9633
False,3.303765952435711,92,baseline,2022-07-28 15:16:00,278.24,288.16,target,2022-07-29 14:06:00,278.24,2022-07-28 16:18:00,281.27,476.16000000000076,stock,stock_only,462.5664000000008,False,1.9429032258064407,safe_0_25pct,48,13355.52,238.08000000000175,2022-07-28 15:00:00,closed,273.28,stock_trend_momentum_v1,TSLA,288.16,13.5936
False,1.7460690990796937,92,baseline,2022-07-29 15:16:00,162.41,159.79,stop,2022-08-02 13:30:00,162.41,2022-07-29 15:16:00,159.79,-243.66000000000042,stock,stock_only,-258.64230000000043,False,-1.0614885496183206,safe_0_25pct,93,15104.13,243.66000000000042,2022-07-29 15:00:00,closed,159.79,stock_trend_momentum_v1,AAPL,167.65,14.9823
False,1.293892434167484,92,baseline,2022-07-29 15:16:00,105.62,103.67,stop,2022-08-01 13:33:00,105.065,2022-07-29 15:16:00,103.67,-174.3749999999995,stock,stock_only,-187.4209374999995,False,-0.7689064102564072,safe_0_25pct,125,13202.5,243.75000000000034,2022-07-29 15:00:00,closed,103.67,stock_trend_momentum_v1,AMAT,109.52,13.0459375
False,1.1377981840648828,92,baseline,2022-08-01 15:16:00,107.06,105.35,stop,2022-08-02 13:30:00,106.8,2022-08-01 15:16:00,105.35,-205.9000000000004,stock,stock_only,-220.9626500000004,False,-0.9099853801169564,safe_0_25pct,142,15202.52,242.82000000000113,2022-08-01 15:00:00,closed,105.35,stock_trend_momentum_v1,AMAT,110.48,15.06265
False,0.9910091669226371,92,baseline,2022-08-01 15:16:00,137.41,135.92,stop,2022-08-01 17:03:00,137.03,2022-08-01 15:16:00,135.92,-156.51000000000192,stock,stock_only,-175.75297500000192,False,-0.8365604026845678,safe_0_25pct,141,19374.81,210.09000000000128,2022-08-01 15:00:00,closed,135.92,stock_trend_momentum_v1,SOXX,140.39,19.242975
False,1.3791365000295683,87,baseline,2022-08-02 15:16:00,93.3,91.23,stop,2022-08-04 13:35:00,93.3,2022-08-03 16:10:00,91.23,-240.1199999999992,stock,stock_only,-250.82273999999921,False,-1.0445724637681162,safe_0_25pct,116,10822.8,240.1199999999992,2022-08-02 15:00:00,closed,91.23,stock_trend_momentum_v1,MPC,97.44,10.702739999999999
False,0.4766718860533319,73,baseline,2022-08-02 15:16:00,165.58,164.86,stop,2022-08-02 18:00:00,165.58,2022-08-02 16:03:00,164.86,-83.51999999999987,stock,stock_only,-102.68551999999987,False,-1.2294722222222225,safe_0_25pct,116,19207.280000000002,83.51999999999987,2022-08-02 15:00:00,closed,164.86,stock_trend_momentum_v1,GLD,167.02,19.165520000000004
False,0.6063334460309154,92,baseline,2022-08-03 15:16:00,48.33,47.42,stop,2022-08-04 13:31:00,48.33,2022-08-03 15:33:00,47.42,-241.1499999999991,stock,stock_only,-253.8368749999991,False,-1.0526098901098904,safe_0_25pct,265,12807.449999999999,241.1499999999991,2022-08-03 15:00:00,closed,47.42,stock_trend_momentum_v1,CRWD,50.15,12.686875
False,0.14944309756951485,92,baseline,2022-08-03 15:16:00,11.19,11.15,stop,2022-08-05 13:30:00,11.19,2022-08-03 17:21:00,11.15,-41.999999999999105,stock,stock_only,-53.7284999999991,False,-0.2224782608695628,safe_0_25pct,1050,11749.5,241.49999999999858,2022-08-03 15:00:00,closed,10.96,stock_trend_momentum_v1,PLTR,11.65,11.7285
False,0.8830076038964113,92,baseline,2022-08-04 15:16:00,110.44,109.11,stop,2022-08-05 13:30:00,110.01,2022-08-04 15:16:00,109.11,-155.70000000000098,stock,stock_only,-174.65388000000098,False,-0.7590676691729377,safe_0_25pct,173,19106.12,230.0899999999997,2022-08-04 15:00:00,closed,109.11,stock_trend_momentum_v1,AMAT,113.1,18.953879999999998
False,0.204021730120181,92,baseline,2022-08-04 15:16:00,18.93,18.91,stop,2022-08-05 13:30:00,18.81,2022-08-04 15:16:00,18.91,77.4000000000011,stock,stock_only,62.8023600000011,False,0.26174193548387664,safe_0_25pct,774,14651.82,239.939999999999,2022-08-04 15:00:00,closed,18.62,stock_trend_momentum_v1,NVDA,19.55,14.59764
False,0.1303587372624105,87,baseline,2022-08-05 15:16:00,33.77,33.57,stop,2022-08-05 15:27:00,33.7,2022-08-05 15:16:00,33.57,-73.84000000000145,stock,stock_only,-92.94468000000145,False,-0.8181750000000012,safe_0_25pct,568,19181.36,113.60000000000161,2022-08-05 15:00:00,closed,33.57,stock_trend_momentum_v1,XLF,34.17,19.10468
False,1.3652980913546113,84,baseline,2022-08-05 15:16:00,97.77,98.5,stop,2022-08-05 19:27:00,97.26,2022-08-05 15:16:00,98.5,145.07999999999942,stock,stock_only,133.62803999999943,False,0.5571317073170715,safe_0_25pct,117,11439.09,239.84999999999968,2022-08-05 15:00:00,closed,95.72,stock_trend_momentum_v1,NOW,101.87,11.45196
False,0.40972131478875384,92,baseline,2022-08-08 15:16:00,30.71,30.09,stop,2022-08-09 14:05:00,30.71,2022-08-08 15:19:00,30.09,-239.9400000000004,stock,stock_only,-251.7048000000004,False,-1.0490322580645162,safe_0_25pct,387,11884.77,239.9400000000004,2022-08-08 15:00:00,closed,30.09,stock_trend_momentum_v1,FCX,31.95,11.7648
False,1.890435792989447,92,baseline,2022-08-08 15:16:00,244.68,241.84,stop,2022-08-08 15:42:00,243.77,2022-08-08 15:16:00,241.84,-150.54000000000053,stock,stock_only,-169.47879000000054,False,-0.765072183098593,safe_0_25pct,78,19085.04,221.52000000000027,2022-08-08 15:00:00,closed,241.84,stock_trend_momentum_v1,ISRG,250.36,18.93879
False,0.6768605802565547,87,baseline,2022-08-09 15:16:00,103.56,103.5,stop,2022-08-10 17:06:00,103.56,2022-08-09 18:24:00,103.5,-11.040000000000418,stock,stock_only,-30.08952000000042,False,-0.16032352941176756,safe_0_25pct,184,19055.04,187.67999999999927,2022-08-09 15:00:00,closed,102.54,stock_trend_momentum_v1,CVS,105.6,19.04952
False,1.0210538294499134,87,baseline,2022-08-09 15:16:00,156.3,154.76,stop,2022-08-09 16:52:00,156.25,2022-08-09 15:16:00,154.76,-181.7800000000011,stock,stock_only,-200.7516100000011,False,-1.0685097402597319,safe_0_25pct,122,19068.600000000002,187.8800000000025,2022-08-09 15:00:00,closed,154.76,stock_trend_momentum_v1,CVX,159.38,18.971610000000002
False,0.8670547374584947,87,baseline,2022-08-10 15:16:00,80.49,83.11,target,2022-08-11 13:40:00,80.34,2022-08-10 15:16:00,81.13,504.1399999999993,stock,stock_only,489.2660499999993,False,2.052118320610703,safe_0_25pct,182,14649.179999999998,238.41999999999783,2022-08-10 15:00:00,closed,79.18,stock_trend_momentum_v1,BKNG,83.11,14.87395
False,0.36872686385945563,87,baseline,2022-08-10 15:16:00,31.16,31.12,stop,2022-08-15 13:30:00,31.16,2022-08-12 13:31:00,31.12,-17.039999999999637,stock,stock_only,-30.305639999999634,False,-0.12703571428571303,safe_0_25pct,426,13274.16,238.55999999999946,2022-08-10 15:00:00,closed,30.6,stock_trend_momentum_v1,FCX,32.28,13.26564
False,1.045957093416496,92,baseline,2022-08-11 15:16:00,108.26,106.69,stop,2022-08-11 15:19:00,107.39,2022-08-11 15:16:00,106.69,-106.40000000000043,stock,stock_only,-122.67008000000044,False,-0.514038216560509,safe_0_25pct,152,16455.52,238.64000000000112,2022-08-11 15:00:00,closed,106.69,stock_trend_momentum_v1,BX,111.4,16.27008
False,1.618904298400205,92,baseline,2022-08-11 15:16:00,119.33,124.19,target,2022-08-15 13:37:00,118.6335,2022-08-11 15:16:00,120.25,544.537,stock,stock_only,532.6386485,False,2.236661831275727,safe_0_25pct,98,11694.34,238.13999999999928,2022-08-11 15:00:00,closed,116.9,stock_trend_momentum_v1,DIS,124.19,11.898351500000002
False,0.8603793538419924,92,baseline,2022-08-12 15:16:00,100.73,100.37,stop,2022-08-15 14:12:00,100.53,2022-08-12 15:16:00,100.37,-29.439999999999372,stock,stock_only,-47.92279999999938,False,-0.20034615384615168,safe_0_25pct,184,18534.32,239.19999999999948,2022-08-12 15:00:00,closed,99.43,stock_trend_momentum_v1,AMD,103.33,18.482800000000005
False,0.4718709256815897,87,baseline,2022-08-12 15:16:00,78.6,79.14,stop,2022-08-16 18:46:00,78.6,2022-08-15 14:09:00,79.14,131.76000000000153,stock,stock_only,112.51572000000152,False,0.6494788732394511,safe_0_25pct,244,19178.399999999998,173.23999999999847,2022-08-12 15:00:00,closed,77.89,stock_trend_momentum_v1,ORCL,80.02,19.24428
False,1.2358589175816281,92,baseline,2022-08-15 15:16:00,123.55,124.89,stop,2022-08-16 19:59:00,123.55,2022-08-16 13:38:00,124.89,172.86000000000044,stock,stock_only,156.83562000000043,False,0.6536451612903246,safe_0_25pct,129,15937.949999999999,239.93999999999994,2022-08-15 15:00:00,closed,121.69,stock_trend_momentum_v1,DIS,127.27,16.024379999999997
False,0.4841103765419728,92,baseline,2022-08-15 15:16:00,84.9,86.36,target,2022-08-16 15:29:00,84.86,2022-08-15 15:16:00,85.13,339.0,stock,stock_only,319.65214,False,1.9375205479451947,safe_0_25pct,226,19187.4,164.9800000000009,2022-08-15 15:00:00,closed,84.17,stock_trend_momentum_v1,XLY,86.36,19.34786
False,2.0252496973513234,92,baseline,2022-08-16 15:16:00,212.17,218.25,target,2022-08-17 13:39:00,212.01,2022-08-17 13:30:00,209.13,492.9600000000007,stock,stock_only,475.9647300000007,False,1.9818651315789555,safe_0_25pct,79,16761.43,240.15999999999937,2022-08-16 15:00:00,closed,209.13,stock_trend_momentum_v1,LOW,218.25,16.99527
False,0.16967874930385551,87,baseline,2022-08-16 15:16:00,36.47,36.21,stop,2022-08-17 13:30:00,36.2,2022-08-17 13:30:00,36.21,5.2899999999989475,stock,stock_only,-13.862445000001053,False,-0.10078846153846997,safe_0_25pct,529,19292.63,137.53999999999894,2022-08-16 15:00:00,closed,36.21,stock_trend_momentum_v1,BAC,36.99,19.152445
False,3.182118170463299,78,baseline,2022-08-17 15:16:00,216.82,212.04,stop,2022-08-19 14:56:00,216.05,2022-08-17 15:16:00,212.04,-200.50000000000097,stock,stock_only,-211.20225000000096,False,-0.883691422594146,safe_0_25pct,50,10841.0,239.00000000000006,2022-08-17 15:00:00,closed,212.04,stock_trend_momentum_v1,LOW,226.38,10.70225
False,0.6622216350667696,87,baseline,2022-08-18 15:16:00,94.41,93.98,stop,2022-08-19 19:46:00,94.16,2022-08-18 15:16:00,93.98,-36.899999999998485,stock,stock_only,-56.18434999999849,False,-0.27406999999999265,safe_0_25pct,205,19354.05,205.0,2022-08-18 15:00:00,closed,93.41,stock_trend_momentum_v1,XOM,96.41,19.28435
False,0.09707480351157467,73,baseline,2022-08-18 15:16:00,38.94,38.79,stop,2022-08-18 16:59:00,38.94,2022-08-18 15:16:00,38.79,-74.84999999999928,stock,stock_only,-94.24363499999927,False,-1.2591000000000023,safe_0_25pct,499,19431.059999999998,74.84999999999928,2022-08-18 15:00:00,closed,38.79,stock_trend_momentum_v1,XLU,39.24,19.393634999999996
False,0.4984616293967022,87,baseline,2022-08-19 15:16:00,92.49,92.17,stop,2022-08-19 18:45:00,92.3831,2022-08-19 15:16:00,92.17,-44.53789999999941,stock,stock_only,-63.82369894999941,False,-0.4071687333333296,safe_0_25pct,209,19330.41,156.75,2022-08-19 15:00:00,closed,91.74,stock_trend_momentum_v1,MRK,93.99,19.285798949999997
False,2.7072032437514126,87,baseline,2022-08-19 15:16:00,550.41,546.34,stop,2022-08-22 13:30:00,550.41,2022-08-19 15:16:00,546.34,-142.44999999999777,stock,stock_only,-161.64312499999778,False,-1.1347358722358745,safe_0_25pct,35,19264.35,142.44999999999777,2022-08-19 15:00:00,closed,546.34,stock_trend_momentum_v1,UNH,558.55,19.193125
False,4.391986557137266,87,baseline,2022-08-23 15:16:00,378.08,381.7,stop,2022-08-25 16:19:00,378.08,2022-08-23 15:16:00,381.7,130.32000000000016,stock,stock_only,116.64396000000016,False,0.4916707132018235,safe_0_25pct,36,13610.88,237.2399999999991,2022-08-23 15:00:00,closed,371.49,stock_trend_momentum_v1,DE,391.26,13.676039999999999
False,0.6489544682916424,84,baseline,2022-08-24 15:16:00,91.83,93.79,target,2022-08-25 13:49:00,91.83,2022-08-24 15:22:00,91.74,411.60000000000167,stock,stock_only,392.1099000000017,False,1.9052959183673475,safe_0_25pct,210,19284.3,205.80000000000084,2022-08-24 15:00:00,closed,90.85,stock_trend_momentum_v1,PSX,93.79,19.4901
False,1.327444165805929,78,baseline,2022-08-24 15:16:00,123.26,123.55,stop,2022-08-25 14:10:00,123.26,2022-08-24 15:26:00,123.55,34.799999999999045,stock,stock_only,19.991399999999047,False,0.08329749999999603,safe_0_25pct,120,14791.2,240.0,2022-08-24 15:00:00,closed,121.26,stock_trend_momentum_v1,EOG,127.26,14.8086
False,0.16468867813371474,87,baseline,2022-08-25 15:16:00,46.06,45.81,stop,2022-08-25 16:15:00,45.975,2022-08-25 15:16:00,45.81,-69.62999999999964,stock,stock_only,-88.99663499999964,False,-0.8435699999999966,safe_0_25pct,422,19437.32,105.5,2022-08-25 15:00:00,closed,45.81,stock_trend_momentum_v1,MO,46.56,19.366635000000002
False,0.9164442319552727,86,baseline,2022-08-25 15:16:00,111.26,114.02,target,2022-08-26 14:15:00,111.26,2022-08-25 15:16:00,111.59,482.9999999999984,stock,stock_only,463.2879999999984,False,1.9183768115941828,safe_0_25pct,175,19470.5,241.5000000000017,2022-08-25 15:00:00,closed,109.88,stock_trend_momentum_v1,COP,114.02,19.712
False,1.0767547408505107,92,baseline,2022-08-29 15:16:00,114.16,113.81,stop,2022-08-29 19:50:00,113.84,2022-08-29 15:16:00,113.81,-4.5000000000001705,stock,stock_only,-21.57375000000017,False,-0.0887808641975321,safe_0_25pct,150,17124.0,242.99999999999855,2022-08-29 15:00:00,closed,112.54,stock_trend_momentum_v1,COP,117.4,17.07375
False,0.7628346291563679,87,baseline,2022-08-29 15:16:00,74.83,73.68,stop,2022-08-30 13:30:00,74.6701,2022-08-29 15:16:00,73.68,-209.90119999999962,stock,stock_only,-225.6263105999996,False,-0.9254565652173966,safe_0_25pct,212,15863.96,243.7999999999982,2022-08-29 15:00:00,closed,73.68,stock_trend_momentum_v1,DVN,77.13,15.725110600000002
False,0.36283558227920737,79,baseline,2022-09-07 15:16:00,29.17,28.8237,monitor_reversal,2022-09-22 14:00:00,29.17,2022-09-22 13:42:00,28.62,-153.0646000000013,stock,stock_only,-165.88120770000128,False,-0.6823579090909135,safe_0_25pct,442,12893.140000000001,243.1000000000003,2022-09-07 15:00:00,closed,28.62,stock_trend_momentum_v1,UBER,30.27,12.8166077
False,0.3051039670903403,86,baseline,2022-09-09 15:16:00,40.85,41.77,target,2022-09-12 13:30:00,40.85,2022-09-09 15:18:00,40.85,437.9200000000008,stock,stock_only,418.2564400000008,False,1.9101956521739132,safe_0_25pct,476,19444.600000000002,218.9600000000004,2022-09-09 15:00:00,closed,40.39,stock_trend_momentum_v1,GM,41.77,19.66356
False,0.5921889710683904,86,baseline,2022-09-12 15:16:00,120.62,119.73,stop,2022-09-13 13:30:00,120.29,2022-09-12 15:16:00,119.73,-90.72000000000037,stock,stock_only,-110.16162000000037,False,-0.764056179775283,safe_0_25pct,162,19540.440000000002,144.1800000000001,2022-09-12 15:00:00,closed,119.73,stock_trend_momentum_v1,JPM,122.4,19.44162
False,0.10767281291964469,79,baseline,2022-09-12 15:16:00,15.58,15.41,stop,2022-09-13 13:30:00,15.56,2022-09-12 15:16:00,15.41,-188.10000000000045,stock,stock_only,-207.51819000000046,False,-0.9734411764705907,safe_0_25pct,1254,19537.32,213.17999999999992,2022-09-12 15:00:00,closed,15.41,stock_trend_momentum_v1,F,15.92,19.418190000000003
False,1.4022535944648165,87,baseline,2022-09-14 15:16:00,162.71,160.6,stop,2022-09-15 13:30:00,162.71,2022-09-14 15:17:00,160.6,-242.65000000000157,stock,stock_only,-261.2403250000016,False,-1.076613744075829,safe_0_25pct,115,18711.65,242.65000000000157,2022-09-14 15:00:00,closed,160.6,stock_trend_momentum_v1,CVX,166.93,18.590325
False,1.5753951954846612,84,baseline,2022-09-14 15:16:00,127.69,125.32,stop,2022-09-14 19:30:00,127.69,2022-09-14 15:17:00,125.32,-241.74000000000046,stock,stock_only,-254.64351000000045,False,-1.0533776371308015,safe_0_25pct,102,13024.38,241.74000000000046,2022-09-14 15:00:00,closed,125.32,stock_trend_momentum_v1,EOG,132.43,12.903509999999997
False,0.8193695550544509,79,baseline,2022-09-16 15:16:00,166.29,165.06,stop,2022-09-19 13:33:00,166.29,2022-09-16 15:30:00,165.06,-142.6799999999988,stock,stock_only,-161.8982999999988,False,-1.1346951219512207,safe_0_25pct,116,19289.64,142.6799999999988,2022-09-16 15:00:00,closed,165.06,stock_trend_momentum_v1,JNJ,168.75,19.2183
False,1.101761066056143,73,baseline,2022-09-16 15:16:00,141.6,142.4,stop,2022-09-19 13:32:00,141.6,2022-09-16 15:38:00,142.4,108.80000000000155,stock,stock_only,89.48800000000155,False,0.3963855421686824,safe_0_25pct,136,19257.6,225.75999999999954,2022-09-16 15:00:00,closed,139.94,stock_trend_momentum_v1,ABBV,144.92,19.312
False,0.39187662236593185,84,baseline,2022-09-19 15:16:00,24.24,23.65,stop,2022-09-19 15:35:00,24.2,2022-09-19 15:16:00,23.65,-225.50000000000028,stock,stock_only,-235.30925000000028,False,-0.9727542372881369,safe_0_25pct,410,9938.4,241.89999999999995,2022-09-19 15:00:00,closed,23.65,stock_trend_momentum_v1,NFLX,25.42,9.80925
