cost_model,date,delta1_expiration_sessions,delta2_enabled,delta3_enabled,portfolio,reason,symbol,variant_id
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLU,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,CAT,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLB,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,CSCO,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,DIA,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,NVDA,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,ORCL,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,QCOM,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,SLB,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,SOXX,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,V,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLK,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,IWM,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLY,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,JPM,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
baseline,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
baseline,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,MRNA,d1_off_d2_off_d3_off
baseline,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,UBER,d1_off_d2_off_d3_off
baseline,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,IWM,d1_off_d2_off_d3_off
baseline,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
baseline,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,DVN,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,AAPL,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,CRM,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,F,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,LLY,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,QQQ,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,VZ,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,DIA,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,MSFT,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,SPY,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,T,d1_off_d2_off_d3_off
baseline,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,VRTX,d1_off_d2_off_d3_off
baseline,2022-06-28,,False,False,current_1pct,max_new_trades_per_day,XLF,d1_off_d2_off_d3_off
baseline,2022-06-28,,False,False,current_1pct,max_new_trades_per_day,T,d1_off_d2_off_d3_off
baseline,2022-06-28,,False,False,current_1pct,max_new_trades_per_day,MRNA,d1_off_d2_off_d3_off
baseline,2022-06-30,,False,False,current_1pct,max_new_trades_per_day,T,d1_off_d2_off_d3_off
baseline,2022-07-01,,False,False,current_1pct,max_new_trades_per_day,CL,d1_off_d2_off_d3_off
baseline,2022-07-05,,False,False,current_1pct,max_new_trades_per_day,VRTX,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,PLTR,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,MRK,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,MSFT,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,XLV,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,COST,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,ZS,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,DIA,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,SPY,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,V,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
baseline,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,XLRE,d1_off_d2_off_d3_off
baseline,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,XLF,d1_off_d2_off_d3_off
baseline,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,MCD,d1_off_d2_off_d3_off
baseline,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,PLTR,d1_off_d2_off_d3_off
baseline,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,DIS,d1_off_d2_off_d3_off
baseline,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,XLV,d1_off_d2_off_d3_off
baseline,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,PFE,d1_off_d2_off_d3_off
baseline,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,V,d1_off_d2_off_d3_off
baseline,2022-07-08,,False,False,current_1pct,max_new_trades_per_day,GS,d1_off_d2_off_d3_off
baseline,2022-07-08,,False,False,current_1pct,already_held_or_pending,WFC,d1_off_d2_off_d3_off
baseline,2022-07-08,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
baseline,2022-07-08,,False,False,current_1pct,max_new_trades_per_day,MRK,d1_off_d2_off_d3_off
baseline,2022-07-11,,False,False,current_1pct,max_new_trades_per_day,HD,d1_off_d2_off_d3_off
baseline,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,PEP,d1_off_d2_off_d3_off
baseline,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,SPG,d1_off_d2_off_d3_off
baseline,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,LOW,d1_off_d2_off_d3_off
baseline,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,PG,d1_off_d2_off_d3_off
baseline,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,WMT,d1_off_d2_off_d3_off
baseline,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,AAPL,d1_off_d2_off_d3_off
baseline,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,CMCSA,d1_off_d2_off_d3_off
baseline,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,HD,d1_off_d2_off_d3_off
baseline,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,LOW,d1_off_d2_off_d3_off
baseline,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
baseline,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,WMT,d1_off_d2_off_d3_off
baseline,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,MU,d1_off_d2_off_d3_off
baseline,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,TSLA,d1_off_d2_off_d3_off
baseline,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,SOXX,d1_off_d2_off_d3_off
baseline,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,XLK,d1_off_d2_off_d3_off
baseline,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,AMAT,d1_off_d2_off_d3_off
baseline,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,BA,d1_off_d2_off_d3_off
baseline,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
baseline,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,QQQ,d1_off_d2_off_d3_off
baseline,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,XLK,d1_off_d2_off_d3_off
baseline,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,AMAT,d1_off_d2_off_d3_off
baseline,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,MU,d1_off_d2_off_d3_off
baseline,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
baseline,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,AAPL,d1_off_d2_off_d3_off
baseline,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,MRNA,d1_off_d2_off_d3_off
baseline,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
baseline,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,BA,d1_off_d2_off_d3_off
baseline,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,WMT,d1_off_d2_off_d3_off
baseline,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,MRNA,d1_off_d2_off_d3_off
baseline,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,COST,d1_off_d2_off_d3_off
baseline,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,ABT,d1_off_d2_off_d3_off
baseline,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,LIN,d1_off_d2_off_d3_off
baseline,2022-07-22,,False,False,current_1pct,max_new_trades_per_day,FCX,d1_off_d2_off_d3_off
baseline,2022-07-22,,False,False,current_1pct,max_new_trades_per_day,KKR,d1_off_d2_off_d3_off
baseline,2022-07-22,,False,False,current_1pct,max_new_trades_per_day,CVX,d1_off_d2_off_d3_off
baseline,2022-07-22,,False,False,current_1pct,max_new_trades_per_day,BX,d1_off_d2_off_d3_off
baseline,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,CVX,d1_off_d2_off_d3_off
baseline,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,JPM,d1_off_d2_off_d3_off
baseline,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,WFC,d1_off_d2_off_d3_off
baseline,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,XLF,d1_off_d2_off_d3_off
baseline,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,CAT,d1_off_d2_off_d3_off
baseline,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,SLB,d1_off_d2_off_d3_off
baseline,2022-07-26,,False,False,current_1pct,max_new_trades_per_day,CAT,d1_off_d2_off_d3_off
baseline,2022-07-26,,False,False,current_1pct,max_new_trades_per_day,UNH,d1_off_d2_off_d3_off
baseline,2022-07-26,,False,False,current_1pct,max_new_trades_per_day,CVX,d1_off_d2_off_d3_off
baseline,2022-07-26,,False,False,current_1pct,max_new_trades_per_day,XLE,d1_off_d2_off_d3_off
baseline,2022-07-26,,False,False,current_1pct,max_new_trades_per_day,XOM,d1_off_d2_off_d3_off
baseline,2022-07-27,,False,False,current_1pct,max_new_trades_per_day,SLB,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,DIS,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,GM,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,LIN,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,AMD,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,MRVL,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,TMO,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,DIA,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,SPY,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,CRM,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,KO,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,MA,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,F,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,MPC,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,CVX,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,XOM,d1_off_d2_off_d3_off
baseline,2022-07-28,,False,False,current_1pct,max_new_trades_per_day,PSX,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,AMD,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,MPC,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,BAC,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,WFC,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,BX,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,EOG,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,TMO,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,SLB,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,MA,d1_off_d2_off_d3_off
baseline,2022-07-29,,False,False,current_1pct,max_new_trades_per_day,FDX,d1_off_d2_off_d3_off
baseline,2022-08-01,,False,False,current_1pct,max_new_trades_per_day,CL,d1_off_d2_off_d3_off
baseline,2022-08-01,,False,False,current_1pct,max_new_trades_per_day,UBER,d1_off_d2_off_d3_off
baseline,2022-08-01,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
baseline,2022-08-01,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,ZS,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,AMAT,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,MRVL,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,MU,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,TXN,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,already_held_or_pending,MPC,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,IWM,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,NVDA,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,SOXX,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,AMD,d1_off_d2_off_d3_off
baseline,2022-08-03,,False,False,current_1pct,max_new_trades_per_day,BKNG,d1_off_d2_off_d3_off
baseline,2022-08-04,,False,False,current_1pct,max_new_trades_per_day,XLI,d1_off_d2_off_d3_off
baseline,2022-08-04,,False,False,current_1pct,max_new_trades_per_day,NOW,d1_off_d2_off_d3_off
baseline,2022-08-04,,False,False,current_1pct,max_new_trades_per_day,SOXX,d1_off_d2_off_d3_off
baseline,2022-08-04,,False,False,current_1pct,max_new_trades_per_day,NFLX,d1_off_d2_off_d3_off
baseline,2022-08-04,,False,False,current_1pct,max_new_trades_per_day,NKE,d1_off_d2_off_d3_off
baseline,2022-08-04,,False,False,current_1pct,max_new_trades_per_day,XLU,d1_off_d2_off_d3_off
baseline,2022-08-04,,False,False,current_1pct,max_new_trades_per_day,XLF,d1_off_d2_off_d3_off
baseline,2022-08-05,,False,False,current_1pct,max_new_trades_per_day,SCHW,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,TJX,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,BX,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,CRM,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,CRWD,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,DIA,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,GLD,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,HON,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,META,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,NSC,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,UPS,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,XLB,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,XLU,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,AAPL,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,BKNG,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,CAT,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,MSFT,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,NKE,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,PG,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,QQQ,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,XLF,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,XLI,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,XLY,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,DE,d1_off_d2_off_d3_off
baseline,2022-08-08,,False,False,current_1pct,max_new_trades_per_day,WFC,d1_off_d2_off_d3_off
baseline,2022-08-09,,False,False,current_1pct,max_new_trades_per_day,XLU,d1_off_d2_off_d3_off
baseline,2022-08-09,,False,False,current_1pct,max_new_trades_per_day,BAC,d1_off_d2_off_d3_off
baseline,2022-08-09,,False,False,current_1pct,max_new_trades_per_day,GLD,d1_off_d2_off_d3_off
baseline,2022-08-09,,False,False,current_1pct,max_new_trades_per_day,XLV,d1_off_d2_off_d3_off
baseline,2022-08-10,,False,False,current_1pct,max_new_trades_per_day,MO,d1_off_d2_off_d3_off
baseline,2022-08-10,,False,False,current_1pct,max_new_trades_per_day,XLU,d1_off_d2_off_d3_off
baseline,2022-08-10,,False,False,current_1pct,max_new_trades_per_day,KHC,d1_off_d2_off_d3_off
baseline,2022-08-10,,False,False,current_1pct,max_new_trades_per_day,GLD,d1_off_d2_off_d3_off
baseline,2022-08-10,,False,False,current_1pct,max_new_trades_per_day,DECK,d1_off_d2_off_d3_off
baseline,2022-08-10,,False,False,current_1pct,max_new_trades_per_day,GILD,d1_off_d2_off_d3_off
baseline,2022-08-10,,False,False,current_1pct,max_new_trades_per_day,LOW,d1_off_d2_off_d3_off
baseline,2022-08-10,,False,False,current_1pct,max_new_trades_per_day,XLV,d1_off_d2_off_d3_off
baseline,2022-08-10,,False,False,current_1pct,max_new_trades_per_day,PG,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,GM,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,GOOGL,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,MRVL,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,PG,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,XLV,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,AMZN,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,BA,d1_off_d2_off_d3_off
baseline,2022-08-11,,False,False,current_1pct,max_new_trades_per_day,APP,d1_off_d2_off_d3_off
