timestamp,event,symbol,delta,reserved_total
2025-02-12 14:30:00,release,PSX,-130.1,91234.62000000002
2025-02-12 16:16:00,reserve,INTC,128.88,91363.50000000003
2025-03-04 16:02:00,release,INTC,-128.88,91234.62000000002
2025-03-04 16:16:00,reserve,KHC,126.76,91361.38000000002
2025-03-04 16:43:00,release,KHC,-126.76,91234.62000000002
2025-03-05 16:16:00,reserve,GILD,115.45,91350.07000000002
2025-03-07 19:02:00,release,GILD,-115.45,91234.62000000002
2025-03-10 15:16:00,reserve,F,140.42,91375.04000000002
2025-03-10 18:59:00,release,F,-140.42,91234.62000000002
2025-03-13 15:16:00,reserve,GM,97.06,91331.68000000002
2025-03-13 15:41:00,release,GM,-97.06,91234.62000000002
2025-03-14 15:16:00,reserve,MU,99.72,91334.34000000003
2025-03-14 15:16:00,reserve,MRNA,34.82,91369.16000000003
2025-03-17 13:42:00,release,MRNA,-34.82,91334.34000000003
2025-03-17 18:44:00,release,MU,-99.72,91234.62000000002
2025-03-19 15:16:00,reserve,XOM,114.73,91349.35000000002
2025-03-20 13:30:00,release,XOM,-114.73,91234.62000000002
2025-03-20 15:16:00,reserve,PLTR,87.88,91322.50000000003
2025-03-21 13:30:00,release,PLTR,-87.88,91234.62000000002
2025-03-21 15:16:00,reserve,PLTR,88.28,91322.90000000002
2025-03-24 13:30:00,release,PLTR,-88.28,91234.62000000002
2025-03-24 15:16:00,reserve,MRVL,144.22,91378.84000000003
2025-03-26 13:30:00,release,MRVL,-144.22,91234.62000000002
2025-03-26 15:16:00,reserve,BAC,130.44,91365.06000000003
2025-03-26 15:28:00,release,BAC,-130.44,91234.62000000002
2025-03-27 15:16:00,reserve,NEM,96.96,91331.58000000003
2025-03-27 16:50:00,release,NEM,-96.96,91234.62000000002
2025-03-28 15:16:00,reserve,NEM,96.84,91331.46000000002
2025-03-31 13:34:00,release,NEM,-96.84,91234.62000000002
2025-03-31 15:16:00,reserve,T,113.48,91348.10000000002
2025-04-02 13:30:00,release,T,-113.48,91234.62000000002
2025-04-02 15:16:00,reserve,SBUX,98.98,91333.60000000002
2025-04-03 13:30:00,release,SBUX,-98.98,91234.62000000002
2025-04-03 15:16:00,reserve,TJX,125.67,91360.29000000002
2025-04-04 14:00:00,release,IWM,-726.44,90633.85000000002
2025-04-04 15:16:00,reserve,UNH,546.74,91180.59000000003
2025-04-04 15:16:00,reserve,MDLZ,136.14,91316.73000000003
2025-04-04 17:00:00,release,MDLZ,-136.14,91180.59000000003
2025-04-04 17:05:00,release,UNH,-546.74,90633.85000000002
2025-04-04 17:13:00,release,TJX,-125.67,90508.18000000002
2025-04-08 15:16:00,reserve,UNH,558.07,91066.25000000003
2025-04-09 17:25:00,release,UNH,-558.07,90508.18000000002
2025-04-14 15:16:00,reserve,ARM,851.6,91359.78000000003
2025-04-14 16:11:00,release,ARM,-851.6,90508.18000000002
2025-04-15 15:16:00,reserve,PLTR,767.92,91276.10000000002
2025-04-16 15:16:00,reserve,NEM,56.1,91332.20000000003
2025-04-16 16:45:00,release,PLTR,-767.92,90564.28000000003
2025-04-17 14:29:00,release,NEM,-56.1,90508.18000000002
2025-04-17 15:16:00,reserve,MO,813.82,91322.00000000003
2025-04-21 15:06:00,release,MO,-813.82,90508.18000000002
2025-04-22 15:16:00,reserve,C,770.76,91278.94000000002
2025-04-22 17:15:00,release,C,-770.76,90508.18000000002
2025-04-23 15:16:00,reserve,PM,677.68,91185.86000000002
2025-04-23 15:16:00,reserve,USB,120.21,91306.07000000002
2025-04-23 16:12:00,release,USB,-120.21,91185.86000000002
2025-04-23 18:41:00,release,PM,-677.68,90508.18000000002
2025-04-24 15:16:00,reserve,ADBE,717.62,91225.80000000002
2025-04-24 15:16:00,reserve,T,83.13,91308.93000000002
2025-04-25 13:32:00,release,T,-83.13,91225.80000000002
2025-04-25 15:16:00,reserve,UBER,78.43,91304.23000000001
2025-04-25 15:32:00,release,ADBE,-717.62,90586.61000000002
2025-04-28 15:16:00,reserve,CVX,700.4000000000001,91287.01000000001
2025-04-28 15:16:00,reserve,OXY,40.69,91327.70000000001
2025-04-28 16:14:00,release,UBER,-78.43,91249.27000000002
2025-04-28 17:09:00,release,CVX,-700.4000000000001,90548.87000000002
2025-04-28 17:09:00,release,OXY,-40.69,90508.18000000002
2025-04-29 15:16:00,reserve,DIA,810.14,91318.32000000002
2025-04-30 13:30:00,release,DIA,-810.14,90508.18000000002
2025-04-30 15:16:00,reserve,MO,770.38,91278.56000000003
2025-05-01 13:48:00,release,MO,-770.38,90508.18000000002
2025-05-01 15:16:00,reserve,AMD,794.56,91302.74000000002
2025-05-01 19:00:00,release,AMD,-794.56,90508.18000000002
2025-05-02 15:16:00,reserve,CRM,548.62,91056.80000000002
2025-05-02 15:16:00,reserve,MRVL,249.28,91306.08000000002
2025-05-05 13:31:00,release,MRVL,-249.28,91056.80000000002
2025-05-05 15:16:00,reserve,MPC,143.26,91200.06000000001
2025-05-06 13:30:00,release,CRM,-548.62,90651.44000000002
2025-05-06 13:41:00,release,MPC,-143.26,90508.18000000002
2025-05-06 15:16:00,reserve,XLU,765.32,91273.50000000003
2025-05-07 13:30:00,release,XLU,-765.32,90508.18000000002
2025-05-07 15:16:00,reserve,NFLX,693.72,91201.90000000002
2025-05-07 15:16:00,reserve,MO,60.65,91262.55000000002
2025-05-08 13:30:00,release,MO,-60.65,91201.90000000002
2025-05-08 14:15:00,release,NFLX,-693.72,90508.18000000002
2025-05-08 15:16:00,reserve,APP,684.44,91192.62000000002
2025-05-08 15:16:00,reserve,MU,83.61,91276.23000000003
2025-05-09 13:38:00,release,MU,-83.61,91192.62000000002
2025-05-12 13:30:00,release,APP,-684.44,90508.18000000002
2025-05-12 15:16:00,reserve,AMD,753.41,91261.59000000003
2025-05-12 15:16:00,reserve,FCX,39.41,91301.00000000003
2025-05-13 16:09:00,release,AMD,-753.41,90547.59000000003
2025-05-14 13:30:00,release,FCX,-39.41,90508.18000000002
2025-05-14 15:16:00,reserve,MSFT,452.82,90961.00000000003
2025-05-14 15:16:00,reserve,NFLX,344.13,91305.13000000003
2025-05-14 18:38:00,release,NFLX,-344.13,90961.00000000003
2025-05-15 15:16:00,reserve,RTX,266.2,91227.20000000003
2025-05-15 18:19:00,release,MSFT,-452.82,90774.38000000002
2025-05-16 15:16:00,reserve,GOOGL,500.31000000000006,91274.69000000002
2025-05-16 15:16:00,reserve,NKE,63.27,91337.96000000002
2025-05-19 13:30:00,release,GOOGL,-500.31000000000006,90837.65000000002
2025-05-19 13:30:00,release,NKE,-63.27,90774.38000000002
2025-05-19 15:16:00,reserve,GE,465.98,91240.36000000002
2025-05-19 15:16:00,reserve,XLB,86.82,91327.18000000002
2025-05-21 17:20:00,release,XLB,-86.82,91240.36000000002
2025-05-22 13:30:00,release,GE,-465.98,90774.38000000002
2025-05-22 15:16:00,reserve,GOOGL,521.91,91296.29000000002
2025-05-22 19:54:00,release,GOOGL,-521.91,90774.38000000002
2025-05-23 13:30:00,release,RTX,-266.2,90508.18000000002
2025-05-23 15:16:00,reserve,PM,708.48,91216.66000000002
2025-05-23 15:16:00,reserve,NEM,106.98,91323.64000000001
2025-05-27 13:30:00,release,NEM,-106.98,91216.66000000002
2025-05-27 15:16:00,reserve,MRNA,81.9,91298.56000000001
2025-05-27 15:16:00,reserve,PFE,23.54,91322.1
2025-05-27 17:32:00,release,MRNA,-81.9,91240.20000000001
2025-05-28 13:30:00,release,PM,-708.48,90531.72000000002
2025-05-28 14:47:00,release,PFE,-23.54,90508.18000000002
2025-05-28 15:16:00,reserve,NFLX,725.7,91233.88000000002
2025-05-28 15:16:00,reserve,MO,59.68,91293.56000000001
2025-05-28 15:38:00,release,MO,-59.68,91233.88000000002
2025-05-29 13:32:00,release,NFLX,-725.7,90508.18000000002
2025-05-29 15:16:00,reserve,NVDA,708.9499999999999,91217.13000000002
2025-05-29 15:16:00,reserve,MDLZ,67.23,91284.36000000002
2025-05-29 17:38:00,release,NVDA,-708.9499999999999,90575.41000000002
2025-05-30 15:16:00,reserve,XLP,660.88,91236.29000000002
2025-05-30 15:16:00,reserve,BMY,47.83,91284.12000000002
2025-05-30 16:28:00,release,MDLZ,-67.23,91216.89000000003
2025-06-02 13:30:00,release,XLP,-660.88,90556.01000000002
2025-06-02 15:16:00,reserve,BA,626.0699999999999,91182.08000000003
2025-06-02 15:16:00,reserve,WMT,98.69,91280.77000000003
2025-06-02 15:55:00,release,BMY,-47.83,91232.94000000003
2025-06-03 13:32:00,release,WMT,-98.69,91134.25000000003
2025-06-03 13:44:00,release,BA,-626.0699999999999,90508.18000000002
2025-06-03 15:16:00,reserve,DIS,798.49,91306.67000000003
2025-06-04 13:54:00,release,DIS,-798.49,90508.18000000002
2025-06-04 15:16:00,reserve,GE,753.42,91261.60000000002
2025-06-04 15:16:00,reserve,FCX,40.72,91302.32000000002
2025-06-05 13:30:00,release,FCX,-40.72,91261.60000000002
2025-06-05 18:17:00,release,GE,-753.42,90508.18000000002
2025-06-06 15:16:00,reserve,META,696.18,91204.36000000002
2025-06-06 15:16:00,reserve,C,78.03,91282.39000000001
2025-06-09 15:15:00,release,C,-78.03,91204.36000000002
2025-06-09 15:16:00,reserve,BAC,90.36,91294.72000000002
2025-06-09 15:16:00,reserve,MRNA,27.91,91322.63000000002
2025-06-09 18:41:00,release,META,-696.18,90626.45000000003
2025-06-09 19:59:00,release,BAC,-90.36,90536.09000000003
2025-06-10 15:16:00,reserve,IBB,774.54,91310.63000000002
2025-06-11 13:52:00,release,MRNA,-27.91,91282.72000000002
2025-06-11 15:16:00,reserve,MRNA,28.35,91311.07000000002
2025-06-11 18:05:00,release,IBB,-774.54,90536.53000000003
2025-06-11 18:30:00,release,MRNA,-28.35,90508.18000000002
2025-06-12 15:16:00,reserve,GLD,623.42,91131.60000000002
2025-06-12 15:16:00,reserve,MRK,162.9,91294.50000000001
2025-06-13 13:30:00,release,GLD,-623.42,90671.08000000002
2025-06-13 15:16:00,reserve,PLTR,552.84,91223.92000000001
2025-06-13 15:16:00,reserve,DVN,105.39,91329.31000000001
2025-06-13 18:31:00,release,PLTR,-552.84,90776.47000000002
2025-06-13 18:32:00,release,MRK,-162.9,90613.57000000002
2025-06-16 15:16:00,reserve,PLTR,710.1999999999999,91323.77000000002
2025-06-16 15:30:00,release,DVN,-105.39,91218.38000000002
2025-06-17 13:43:00,release,PLTR,-710.1999999999999,90508.18000000002
2025-06-17 15:16:00,reserve,MU,732.12,91240.30000000002
2025-06-17 15:16:00,reserve,CSCO,65.83,91306.13000000002
2025-06-17 16:56:00,release,CSCO,-65.83,91240.30000000002
2025-06-17 18:02:00,release,MU,-732.12,90508.18000000002
2025-06-18 15:16:00,reserve,INTC,785.51,91293.69000000002
2025-06-20 14:54:00,release,INTC,-785.51,90508.18000000002
2025-06-20 15:16:00,reserve,CMG,732.1999999999999,91240.38000000002
2025-06-20 15:16:00,reserve,XLE,44.44,91284.82000000002
2025-06-23 13:33:00,release,CMG,-732.1999999999999,90552.62000000002
2025-06-23 13:45:00,release,XLE,-44.44,90508.18000000002
2025-06-23 15:16:00,reserve,AMD,654.25,91162.43000000002
2025-06-23 15:16:00,reserve,INTC,127.62,91290.05000000002
2025-06-23 16:23:00,release,INTC,-127.62,91162.43000000002
2025-06-23 16:24:00,release,AMD,-654.25,90508.18000000002
2025-06-24 15:16:00,reserve,F,768.93,91277.11000000002
2025-06-24 19:50:00,release,F,-768.93,90508.18000000002
2025-06-25 15:16:00,reserve,PLTR,720.95,91229.13000000002
2025-06-25 16:14:00,release,PLTR,-720.95,90508.18000000002
2025-06-26 15:16:00,reserve,CVS,750.0899999999999,91258.27000000002
2025-07-01 14:23:00,release,CVS,-750.0899999999999,90508.18000000002
2025-07-01 15:16:00,reserve,NEM,763.62,91271.80000000002
2025-07-02 13:44:00,release,NEM,-763.62,90508.18000000002
2025-07-02 15:16:00,release,UBER,-749.12,89759.06000000003
2025-07-02 15:16:00,reserve,UBER,749.12,90508.18000000002
2025-07-03 15:16:00,reserve,AMZN,666.09,91174.27000000002
2025-07-03 15:16:00,reserve,XLU,123.06,91297.33000000002
2025-07-07 13:32:00,release,XLU,-123.06,91174.27000000002
2025-07-07 15:16:00,reserve,XLU,122.82,91297.09000000003
2025-07-08 13:30:00,release,XLU,-122.82,91174.27000000002
2025-07-08 14:49:00,release,AMZN,-666.09,90508.18000000002
2025-07-08 15:16:00,reserve,ORCL,709.02,91217.20000000003
2025-07-08 18:50:00,release,ORCL,-709.02,90508.18000000002
2025-07-09 15:16:00,reserve,MSFT,502.03,91010.21000000002
2025-07-09 15:16:00,reserve,GE,248.45,91258.66000000002
2025-07-10 14:01:00,release,MSFT,-502.03,90756.63000000002
2025-07-10 15:16:00,reserve,DIA,446.61,91203.24000000002
2025-07-10 15:16:00,reserve,GM,53.07,91256.31000000003
2025-07-11 13:30:00,release,DIA,-446.61,90809.70000000003
2025-07-11 13:32:00,release,GM,-53.07,90756.63000000002
2025-07-11 13:33:00,release,GE,-248.45,90508.18000000002
2025-07-11 15:16:00,reserve,MCD,602.3,91110.48000000003
2025-07-11 15:16:00,reserve,GOOGL,178.59,91289.07000000002
2025-07-11 15:22:00,release,MCD,-602.3,90686.77000000002
2025-07-11 18:20:00,release,GOOGL,-178.59,90508.18000000002
2025-07-14 15:16:00,reserve,KHC,771.68,91279.86000000002
2025-07-15 14:53:00,release,KHC,-771.68,90508.18000000002
2025-07-15 15:16:00,reserve,C,711.36,91219.54000000002
2025-07-15 18:19:00,release,C,-711.36,90508.18000000002
2025-07-16 15:16:00,reserve,APP,709.96,91218.14000000003
2025-07-16 15:53:00,release,APP,-709.96,90508.18000000002
2025-07-17 15:16:00,reserve,BX,675.2,91183.38000000002
2025-07-17 15:16:00,reserve,C,90.98,91274.36000000002
2025-07-21 15:30:00,release,BX,-675.2,90599.16000000002
2025-07-22 15:16:00,reserve,JNJ,665.64,91264.80000000002
2025-07-23 14:17:00,release,JNJ,-665.64,90599.16000000002
2025-07-23 15:16:00,reserve,XLB,692.5500000000001,91291.71000000002
2025-07-24 13:30:00,release,XLB,-692.5500000000001,90599.16000000002
2025-07-24 15:16:00,reserve,NVDA,691.52,91290.68000000002
2025-07-25 17:54:00,release,NVDA,-691.52,90599.16000000002
2025-07-28 15:16:00,reserve,AMZN,467.32,91066.48000000003
2025-07-28 15:16:00,reserve,NVDA,175.01,91241.49000000002
2025-07-29 13:30:00,release,NVDA,-175.01,91066.48000000003
2025-07-29 13:46:00,release,AMZN,-467.32,90599.16000000002
2025-07-29 15:16:00,reserve,AVGO,596.0,91195.16000000002
2025-07-29 15:16:00,reserve,DVN,67.98,91263.14000000001
2025-07-29 15:43:00,release,AVGO,-596.0,90667.14000000001
2025-07-30 13:49:00,release,DVN,-67.98,90599.16000000002
2025-07-30 15:16:00,reserve,MO,670.12,91269.28000000001
2025-08-01 13:38:00,release,C,-90.98,91178.30000000002
2025-08-01 15:15:00,release,MO,-670.12,90508.18000000002
2025-08-01 15:16:00,reserve,T,775.04,91283.22000000002
2025-08-04 13:40:00,release,T,-775.04,90508.18000000002
2025-08-04 15:16:00,reserve,MCD,610.78,91118.96000000002
2025-08-05 13:30:00,release,MCD,-610.78,90508.18000000002
2025-08-06 15:16:00,reserve,T,781.1999999999999,91289.38000000002
2025-08-06 18:44:00,release,T,-781.1999999999999,90508.18000000002
2025-08-07 15:16:00,reserve,CSCO,763.51,91271.69000000002
2025-08-08 13:30:00,release,CSCO,-763.51,90508.18000000002
2025-08-08 15:16:00,reserve,QQQ,573.06,91081.24000000002
2025-08-08 15:16:00,reserve,XLK,132.4,91213.64000000001
2025-08-11 15:16:00,reserve,EBAY,94.26,91307.90000000001
2025-08-11 17:38:00,release,XLK,-132.4,91175.50000000001
2025-08-11 17:40:00,release,QQQ,-573.06,90602.44000000002
2025-08-12 14:32:00,release,EBAY,-94.26,90508.18000000002
2025-08-12 15:16:00,reserve,AMAT,752.64,91260.82000000002
2025-08-12 15:16:00,reserve,VZ,43.36,91304.18000000002
2025-08-12 19:44:00,release,VZ,-43.36,91260.82000000002
2025-08-13 15:16:00,reserve,VZ,43.57,91304.39000000003
2025-08-14 13:30:00,release,AMAT,-752.64,90551.75000000003
2025-08-14 15:16:00,reserve,CVS,732.82,91284.57000000004
2025-08-14 15:16:00,reserve,T,28.56,91313.13000000003
2025-08-14 15:49:00,release,VZ,-43.57,91269.56000000003
2025-08-15 13:30:00,release,CVS,-732.82,90536.74000000002
2025-08-15 13:47:00,release,T,-28.56,90508.18000000002
2025-08-15 15:16:00,reserve,ELV,610.06,91118.24000000002
2025-08-15 15:16:00,reserve,INTC,197.44,91315.68000000002
2025-08-15 19:17:00,release,INTC,-197.44,91118.24000000002
2025-08-18 13:31:00,release,ELV,-610.06,90508.18000000002
2025-08-18 15:16:00,reserve,MO,796.3199999999999,91304.50000000003
2025-08-18 19:57:00,release,MO,-796.3199999999999,90508.18000000002
2025-08-19 15:16:00,reserve,GM,800.24,91308.42000000003
2025-08-19 15:16:00,reserve,INTC,25.47,91333.89000000003
2025-08-19 17:07:00,release,GM,-800.24,90533.65000000002
2025-08-20 13:30:00,release,INTC,-25.47,90508.18000000002
2025-08-20 15:16:00,reserve,JNJ,717.84,91226.02000000002
2025-08-20 15:16:00,reserve,PFE,102.12,91328.14000000001
2025-08-20 17:37:00,release,JNJ,-717.84,90610.30000000002
2025-08-20 19:26:00,release,PFE,-102.12,90508.18000000002
2025-08-22 15:16:00,release,LMT,-448.97,90059.21000000002
2025-08-22 15:16:00,reserve,LMT,448.97,90508.18000000002
2025-08-22 15:16:00,reserve,XLV,276.6,90784.78000000003
2025-08-25 13:47:00,release,XLV,-276.6,90508.18000000002
2025-08-25 15:16:00,reserve,INTC,811.2,91319.38000000002
2025-08-25 18:16:00,release,INTC,-811.2,90508.18000000002
2025-08-26 15:16:00,reserve,PANW,741.64,91249.82000000002
2025-08-27 15:16:00,reserve,OXY,46.68,91296.50000000001
2025-08-27 16:37:00,release,PANW,-741.64,90554.86000000002
2025-08-28 13:42:00,release,OXY,-46.68,90508.18000000002
2025-08-28 15:16:00,reserve,ARM,711.15,91219.33000000002
2025-08-28 15:16:00,reserve,NEM,72.81,91292.14000000001
2025-08-29 13:30:00,release,ARM,-711.15,90580.99000000002
2025-08-29 14:35:00,release,NEM,-72.81,90508.18000000002
2025-08-29 15:16:00,reserve,CVS,725.4000000000001,91233.58000000002
2025-08-29 15:16:00,reserve,XLE,45.1,91278.68000000002
2025-09-02 13:30:00,release,XLE,-45.1,91233.58000000002
2025-09-02 13:31:00,release,CVS,-725.4000000000001,90508.18000000002
2025-09-02 15:16:00,reserve,CMCSA,782.46,91290.64000000003
2025-09-03 13:45:00,release,CMCSA,-782.46,90508.18000000002
2025-09-03 15:16:00,reserve,DECK,744.5999999999999,91252.78000000003
2025-09-04 13:41:00,release,DECK,-744.5999999999999,90508.18000000002
2025-09-04 15:16:00,reserve,APP,495.87,91004.05000000002
2025-09-04 15:16:00,reserve,PG,159.17,91163.22000000002
2025-09-05 13:38:00,release,APP,-495.87,90667.35000000002
2025-09-05 15:16:00,reserve,AVGO,334.01,91001.36000000002
2025-09-05 15:16:00,reserve,F,292.25,91293.61000000002
2025-09-05 17:36:00,release,PG,-159.17,91134.44000000002
2025-09-08 13:45:00,release,F,-292.25,90842.19000000002
2025-09-08 15:16:00,reserve,UNH,318.79,91160.98000000001
2025-09-09 13:30:00,release,UNH,-318.79,90842.19000000002
2025-09-09 14:28:00,release,AVGO,-334.01,90508.18000000002
2025-09-09 15:16:00,reserve,META,761.45,91269.63000000002
2025-09-10 13:32:00,release,META,-761.45,90508.18000000002
2025-09-10 15:16:00,reserve,PANW,800.16,91308.34000000003
2025-09-10 17:11:00,release,PANW,-800.16,90508.18000000002
2025-09-11 15:16:00,reserve,INTC,792.96,91301.14000000003
2025-09-12 13:30:00,release,INTC,-792.96,90508.18000000002
2025-09-12 15:16:00,reserve,XLRE,764.64,91272.82000000002
2025-09-15 15:45:00,release,XLRE,-764.64,90508.18000000002
2025-09-16 15:16:00,reserve,INTC,779.96,91288.14000000003
2025-09-17 13:37:00,release,INTC,-779.96,90508.18000000002
2025-09-17 15:16:00,reserve,PANW,607.08,91115.26000000002
2025-09-17 18:15:00,release,PANW,-607.08,90508.18000000002
2025-09-18 15:16:00,reserve,GE,590.02,91098.20000000003
2025-09-18 15:16:00,reserve,KKR,149.29,91247.49000000002
2025-09-19 14:44:00,release,KKR,-149.29,91098.20000000003
2025-09-19 15:16:00,reserve,ABT,135.16,91233.36000000003
2025-09-19 18:08:00,release,GE,-590.02,90643.34000000003
2025-09-22 13:30:00,release,ABT,-135.16,90508.18000000002
2025-09-22 15:16:00,reserve,SPY,665.02,91173.20000000003
2025-09-23 15:16:00,reserve,NEM,84.98,91258.18000000002
2025-09-23 16:08:00,release,SPY,-665.02,90593.16000000002
2025-09-24 13:41:00,release,NEM,-84.98,90508.18000000002
2025-09-24 15:16:00,reserve,GM,720.12,91228.30000000002
2025-09-24 15:16:00,reserve,OXY,47.13,91275.43000000002
2025-09-24 15:52:00,release,GM,-720.12,90555.31000000003
2025-09-24 19:02:00,release,OXY,-47.13,90508.18000000002
2025-09-25 15:16:00,reserve,JPM,629.34,91137.52000000002
2025-09-25 17:58:00,release,JPM,-629.34,90508.18000000002
2025-09-26 15:16:00,reserve,FDX,717.3,91225.48000000003
2025-09-26 15:16:00,reserve,XLU,43.1,91268.58000000003
2025-09-26 17:00:00,release,FDX,-717.3,90551.28000000003
2025-09-29 15:16:00,reserve,OXY,677.46,91228.74000000003
2025-09-29 18:40:00,release,OXY,-677.46,90551.28000000003
2025-09-30 13:33:00,release,XLU,-43.1,90508.18000000002
2025-09-30 15:16:00,reserve,JNJ,730.4,91238.58000000002
2025-09-30 18:00:00,release,JNJ,-730.4,90508.18000000002
2025-10-01 15:16:00,reserve,SOXX,544.4,91052.58000000002
2025-10-01 15:16:00,reserve,XLK,141.34,91193.92000000001
2025-10-01 19:46:00,release,SOXX,-544.4,90649.52000000002
2025-10-02 13:30:00,release,XLK,-141.34,90508.18000000002
2025-10-02 15:16:00,reserve,NVDA,757.04,91265.22000000002
2025-10-02 15:16:00,reserve,F,12.23,91277.45000000001
2025-10-03 17:02:00,release,NVDA,-757.04,90520.41000000002
2025-10-03 19:01:00,release,F,-12.23,90508.18000000002
2025-10-06 15:16:00,reserve,MRVL,707.84,91216.02000000002
2025-10-06 15:16:00,reserve,F,50.6,91266.62000000002
2025-10-07 13:30:00,release,F,-50.6,91216.02000000002
2025-10-07 14:35:00,release,MRVL,-707.84,90508.18000000002
2025-10-07 15:16:00,reserve,XLU,721.28,91229.46000000002
2025-10-09 13:30:00,release,XLU,-721.28,90508.18000000002
2025-10-09 15:16:00,reserve,AVGO,692.12,91200.30000000002
2025-10-09 17:17:00,release,AVGO,-692.12,90508.18000000002
2025-10-10 15:16:00,release,AMAT,-667.3499999999999,89840.83000000002
2025-10-10 15:16:00,reserve,AMAT,667.3499999999999,90508.18000000002
2025-10-10 15:16:00,reserve,CVS,78.21,90586.39000000003
2025-10-13 15:16:00,reserve,ORCL,612.58,91198.97000000003
2025-10-13 18:49:00,release,CVS,-78.21,91120.76000000002
2025-10-14 13:34:00,release,ORCL,-612.58,90508.18000000002
2025-10-14 15:16:00,reserve,KO,739.75,91247.93000000002
2025-10-14 15:36:00,release,KO,-739.75,90508.18000000002
2025-10-15 15:16:00,reserve,AVGO,716.16,91224.34000000003
2025-10-15 17:03:00,release,AVGO,-716.16,90508.18000000002
2025-10-16 15:16:00,reserve,SOXX,581.9,91090.08000000002
2025-10-16 15:16:00,reserve,INTC,150.08,91240.16000000002
2025-10-16 16:30:00,release,SOXX,-581.9,90658.26000000002
2025-10-16 16:32:00,release,INTC,-150.08,90508.18000000002
2025-10-17 15:16:00,reserve,GILD,723.48,91231.66000000002
2025-10-17 16:48:00,release,GILD,-723.48,90508.18000000002
2025-10-20 15:16:00,reserve,GE,606.16,91114.34000000003
2025-10-20 15:16:00,reserve,XLP,79.59,91193.93000000002
2025-10-21 13:30:00,release,GE,-606.16,90587.77000000002
2025-10-21 15:10:00,release,XLP,-79.59,90508.18000000002
2025-10-21 15:16:00,reserve,WFC,691.28,91199.46000000002
2025-10-21 16:59:00,release,WFC,-691.28,90508.18000000002
2025-10-22 15:16:00,reserve,COF,674.13,91182.31000000003
2025-10-22 16:30:00,release,COF,-674.13,90508.18000000002
2025-10-23 15:16:00,reserve,XOM,694.38,91202.56000000003
2025-10-24 14:48:00,release,XOM,-694.38,90508.18000000002
2025-10-24 15:16:00,reserve,AMAT,687.0600000000001,91195.24000000002
2025-10-27 13:43:00,release,AMAT,-687.0600000000001,90508.18000000002
2025-10-27 15:16:00,reserve,AMAT,698.97,91207.15000000002
2025-10-27 15:16:00,reserve,INTC,40.13,91247.28000000003
2025-10-28 13:30:00,release,AMAT,-698.97,90548.31000000003
2025-10-28 15:16:00,reserve,FDX,502.22,91050.53000000003
2025-10-28 15:16:00,reserve,UPS,191.7,91242.23000000003
2025-10-28 16:38:00,release,INTC,-40.13,91202.10000000002
2025-10-30 15:16:00,reserve,XLE,44.15,91246.25000000001
2025-10-30 18:46:00,release,UPS,-191.7,91054.55000000002
2025-10-30 19:38:00,release,XLE,-44.15,91010.40000000002
2025-10-31 15:16:00,reserve,UBER,195.64,91206.04000000002
2025-10-31 16:09:00,release,UBER,-195.64,91010.40000000002
2025-11-03 14:32:00,release,FDX,-502.22,90508.18000000002
2025-11-03 16:16:00,reserve,CSCO,668.25,91176.43000000002
2025-11-04 14:30:00,release,CSCO,-668.25,90508.18000000002
2025-11-04 16:16:00,reserve,BAC,700.96,91209.14000000003
2025-11-04 17:20:00,release,BAC,-700.96,90508.18000000002
2025-11-05 16:16:00,reserve,DVN,724.9000000000001,91233.08000000002
2025-11-05 20:47:00,release,DVN,-724.9000000000001,90508.18000000002
2025-11-06 16:16:00,reserve,FDX,518.5,91026.68000000002
2025-11-06 16:16:00,reserve,GM,205.59,91232.27000000002
2025-11-07 14:59:00,release,GM,-205.59,91026.68000000002
2025-11-07 16:16:00,reserve,GM,208.83,91235.51000000002
2025-11-10 14:30:00,release,GM,-208.83,91026.68000000002
2025-11-10 14:32:00,release,FDX,-518.5,90508.18000000002
2025-11-10 16:16:00,reserve,MU,508.3,91016.48000000003
2025-11-10 16:16:00,reserve,BMY,187.92,91204.40000000002
2025-11-11 14:36:00,release,MU,-508.3,90696.10000000002
2025-11-11 14:49:00,release,BMY,-187.92,90508.18000000002
2025-11-11 16:16:00,reserve,AAPL,545.92,91054.10000000002
2025-11-11 16:16:00,reserve,IBB,161.43,91215.53000000001
2025-11-12 14:32:00,release,AAPL,-545.92,90669.61000000002
2025-11-12 16:16:00,reserve,DIS,462.6,91132.21000000002
2025-11-13 14:30:00,release,DIS,-462.6,90669.61000000002
2025-11-13 16:16:00,reserve,PFE,549.36,91218.97000000002
2025-11-13 18:30:00,release,PFE,-549.36,90669.61000000002
2025-11-14 16:16:00,reserve,OXY,554.97,91224.58000000002
2025-11-17 14:33:00,release,OXY,-554.97,90669.61000000002
2025-11-17 16:16:00,reserve,PEP,440.31000000000006,91109.92000000001
2025-11-17 16:16:00,reserve,CSCO,79.26,91189.18000000001
2025-11-17 18:08:00,release,CSCO,-79.26,91109.92000000001
2025-11-18 14:33:00,release,PEP,-440.31000000000006,90669.61000000002
2025-11-18 16:16:00,reserve,PEP,445.53,91115.14000000001
2025-11-19 14:30:00,release,PEP,-445.53,90669.61000000002
2025-11-19 16:16:00,reserve,GLD,376.77,91046.38000000002
2025-11-19 16:16:00,reserve,XLV,152.42,91198.80000000002
2025-11-19 17:03:00,release,GLD,-376.77,90822.03000000001
